layout,total_cells,layers,capacity,pickable,pickable_pct,cover100,cover100_pct,layers_with_pickable,pickable_per_layer,deep_stacks_3plus,max_stack_depth,layer_uniformity,recommended_strategy
113,63,5,21,10,16,53,84,3,L4:6 L3:3 L2:1,10,4,4.0,Priority
70,72,4,24,19,26,53,74,4,L3:6 L2:10 L1:2 L0:1,5,4,7.2,Priority
L10,72,3,24,17,24,55,76,1,L2:17,0,2,5.0,Random
L100,78,6,26,22,28,56,72,1,L5:22,0,1,13.8,Random
L101,51,12,17,7,14,44,86,1,L11:7,0,2,2.7,Cascade
L102,78,9,26,17,22,61,78,1,L8:17,0,2,8.0,Random
L103,84,5,28,12,14,72,86,1,L4:12,0,2,4.1,Random
L104,111,9,37,6,5,105,95,2,L8:2 L2:4,20,4,8.2,Priority
L105,78,7,26,14,18,64,82,1,L6:14,6,3,4.6,Priority
L106,72,5,24,21,29,51,71,2,L4:18 L3:3,0,2,6.4,Priority
L107,63,6,21,15,24,48,76,3,L5:2 L4:4 L3:9,4,4,4.8,Priority
L108,72,6,24,8,11,64,89,1,L5:8,24,3,4.0,Priority
L109,126,10,42,12,10,114,90,2,L9:10 L8:2,13,5,8.2,Priority
L11,54,5,18,9,17,45,83,1,L4:9,0,2,1.7,Cascade
L110,57,6,19,19,33,38,67,1,L5:19,3,6,6.8,Priority
L111,72,5,24,13,18,59,82,2,L4:12 L3:1,0,2,5.8,Priority
L115,78,7,26,5,6,73,94,1,L6:5,0,2,5.6,Random
L116,84,12,28,4,5,80,95,2,L11:2 L10:2,0,2,3.7,Priority
L117,66,11,22,10,15,56,85,4,L10:2 L9:3 L4:3 L1:2,7,5,5.5,Priority
L118,63,11,21,8,13,55,87,1,L10:8,0,2,3.5,Random
L119,114,8,38,22,19,92,81,4,L7:4 L3:12 L2:2 L1:4,11,4,9.2,Priority
L12,54,9,18,6,11,48,89,1,L8:6,0,1,0.0,Cascade
L120,63,9,21,16,25,47,75,3,L8:2 L6:13 L2:1,4,6,7.0,Priority
L13,72,4,24,18,25,54,75,1,L3:18,6,4,7.5,Priority
L14,120,6,40,20,17,100,83,1,L5:20,40,3,0.0,Cascade
L15,72,4,24,14,19,58,81,1,L3:14,4,4,2.4,Cascade
L16,63,6,21,23,37,40,63,3,L5:9 L4:4 L3:10,0,2,4.9,Priority
L17,60,6,20,10,17,50,83,1,L5:10,6,6,4.8,Priority
L18,69,4,23,18,26,51,74,1,L3:18,0,2,4.4,Random
L19,63,4,21,14,22,49,78,2,L3:9 L2:5,7,4,4.1,Priority
L20,72,6,24,13,18,59,82,2,L5:11 L4:2,8,3,1.3,Priority
L21,66,5,22,14,21,52,79,1,L4:14,7,5,0.4,Cascade
L22,72,4,24,20,28,52,72,1,L3:20,4,4,5.1,Priority
L23,72,4,24,12,17,60,83,1,L3:12,0,2,4.5,Random
L24,69,7,23,12,17,57,83,2,L6:10 L5:2,5,7,0.6,Priority
L25,75,6,25,10,13,65,87,3,L5:2 L4:4 L2:4,8,3,7.0,Priority
L26,54,7,18,2,4,52,96,1,L6:2,0,1,3.6,Random
L27,69,6,23,13,19,56,81,1,L5:13,5,6,7.1,Priority
L28,54,4,18,14,26,40,74,2,L3:10 L1:4,0,1,3.6,Priority
L29,72,4,24,14,19,58,81,2,L3:12 L2:2,6,4,3.7,Priority
L3,48,2,16,22,46,26,54,1,L1:22,0,1,2.0,Cascade
L30,69,4,23,25,36,44,64,3,L3:9 L1:6 L0:10,0,2,11.3,Priority
L31,60,5,20,6,10,54,90,1,L4:6,2,3,5.7,Random
L32,69,7,23,10,14,59,86,2,L6:9 L5:1,4,7,5.6,Priority
L33,75,3,25,24,32,51,68,2,L2:16 L1:8,0,2,7.8,Priority
L34,60,5,20,4,7,56,93,1,L4:4,0,1,5.7,Random
L35,66,8,22,13,20,53,80,2,L7:10 L6:3,4,8,6.0,Priority
L36,72,3,24,20,28,52,72,1,L2:20,0,1,3.3,Random
L37,69,7,23,14,20,55,80,2,L6:12 L5:2,5,7,4.3,Priority
L38,78,4,26,24,31,54,69,1,L3:24,0,2,3.6,Random
L39,60,3,20,16,27,44,73,1,L2:16,0,2,4.3,Random
L4,63,2,21,26,41,37,59,1,L1:26,0,1,5.5,Random
L40,72,6,24,10,14,62,86,2,L5:9 L4:1,3,6,2.3,Priority
L41,78,4,26,26,33,52,67,1,L3:26,0,2,5.5,Random
L42,66,4,22,22,33,44,67,2,L3:13 L2:9,5,4,5.1,Priority
L43,84,3,28,28,33,56,67,1,L2:28,0,1,0.0,Cascade
L44,78,5,26,8,10,70,90,2,L4:4 L3:4,1,3,6.5,Priority
L45,72,4,24,19,26,53,74,3,L3:5 L2:4 L1:10,0,2,9.8,Priority
L46,69,7,23,12,17,57,83,1,L6:12,6,7,2.3,Cascade
L47,84,4,28,15,18,69,82,2,L3:13 L0:2,0,2,5.1,Priority
L48,66,8,22,13,20,53,80,1,L7:13,4,8,4.8,Priority
L49,78,3,26,14,18,64,82,1,L2:14,0,2,9.8,Random
L5,81,3,27,16,20,65,80,1,L2:16,0,2,9.4,Random
L50,69,6,23,2,3,67,97,1,L5:2,5,3,6.5,Priority
L51,81,4,27,12,15,69,85,2,L3:4 L2:8,0,2,11.8,Priority
L52,72,4,24,20,28,52,72,1,L3:20,4,4,2.0,Cascade
L53,69,4,23,12,17,57,83,1,L3:12,6,4,3.6,Priority
L54,120,6,40,20,17,100,83,1,L5:20,40,3,0.0,Cascade
L55,72,6,24,20,28,52,72,3,L5:15 L3:4 L2:1,4,6,5.8,Priority
L56,75,4,25,16,21,59,79,3,L3:8 L2:6 L1:2,0,2,6.8,Priority
L57,57,4,19,13,23,44,77,3,L3:9 L2:2 L1:2,7,4,3.3,Priority
L58,69,4,23,9,13,60,87,2,L3:8 L0:1,0,2,9.4,Priority
L59,72,4,24,26,36,46,64,3,L3:12 L1:5 L0:9,0,2,7.2,Priority
L6,81,3,27,27,33,54,67,1,L2:27,0,2,0.0,Cascade
L60,66,3,22,22,33,44,67,1,L2:22,0,2,0.0,Cascade
L61,63,4,21,15,24,48,76,2,L3:10 L2:5,5,3,4.4,Priority
L62,87,7,29,13,15,74,85,2,L6:10 L5:3,7,6,3.2,Priority
L63,72,5,24,8,11,64,89,2,L4:4 L3:4,4,3,5.4,Priority
L64,72,6,24,12,17,60,83,1,L5:12,4,3,0.0,Cascade
L65,66,4,22,16,24,50,76,2,L3:14 L1:2,3,4,2.7,Priority
L66,72,4,24,19,26,53,74,2,L3:9 L2:10,6,4,5.6,Priority
L67,69,6,23,12,17,57,83,3,L5:2 L4:2 L3:8,4,6,6.5,Priority
L68,69,6,23,12,17,57,83,3,L5:2 L4:2 L3:8,4,6,6.5,Priority
L69,66,4,22,10,15,56,85,3,L3:6 L2:2 L0:2,0,2,9.6,Priority
L7,72,3,24,11,15,61,85,2,L2:9 L0:2,0,2,12.2,Priority
L70,69,4,23,18,26,51,74,3,L3:6 L2:10 L1:2,4,4,6.8,Priority
L71,90,4,30,22,24,68,76,3,L3:9 L2:11 L1:2,0,2,8.6,Priority
L72,69,5,23,18,26,51,74,2,L4:5 L2:13,5,5,7.2,Priority
L73,75,4,25,19,25,56,75,1,L3:19,0,2,4.3,Random
L74,69,5,23,13,19,56,81,1,L4:13,0,1,0.4,Cascade
L75,66,4,22,10,15,56,85,3,L3:4 L2:4 L1:2,4,3,7.9,Priority
L76,90,4,30,20,22,70,78,1,L3:20,0,2,1.7,Cascade
L77,69,4,23,14,20,55,80,1,L3:14,6,4,2.2,Cascade
L78,72,4,24,19,26,53,74,2,L3:9 L2:10,6,4,5.8,Priority
L79,99,5,33,12,12,87,88,1,L4:12,0,2,6.1,Random
L8,66,3,22,22,33,44,67,1,L2:22,0,2,1.6,Cascade
L80,69,6,23,17,25,52,75,3,L5:3 L4:12 L0:2,3,6,4.2,Priority
L81,72,5,24,16,22,56,78,1,L4:16,4,5,5.3,Priority
L82,72,3,24,17,24,55,76,1,L2:17,0,2,5.0,Random
L83,69,6,23,6,9,63,91,3,L5:2 L4:2 L3:2,2,3,7.2,Priority
L84,102,6,34,6,6,96,94,2,L5:4 L4:2,0,2,10.1,Priority
L85,78,6,26,18,23,60,77,1,L5:18,2,3,3.6,Random
L86,69,4,23,15,22,54,78,2,L3:14 L2:1,4,4,4.3,Priority
L87,69,4,23,13,19,56,81,3,L3:7 L2:4 L1:2,3,4,6.0,Priority
L88,114,5,38,15,13,99,87,2,L4:9 L3:6,0,2,10.8,Priority
L89,69,6,23,6,9,63,91,3,L5:2 L4:2 L3:2,2,3,7.2,Priority
L9,72,4,24,18,25,54,75,1,L3:18,0,2,4.9,Random
L90,72,4,24,22,31,50,69,2,L3:10 L2:12,6,4,5.7,Priority
L91,90,4,30,18,20,72,80,2,L3:14 L1:4,0,2,8.0,Priority
L92,72,4,24,17,24,55,76,1,L3:17,5,4,3.6,Priority
L93,99,5,33,12,12,87,88,1,L4:12,0,2,6.1,Random
L94,84,6,28,12,14,72,86,2,L5:4 L2:8,0,2,7.2,Priority
L95,72,4,24,11,15,61,85,2,L3:8 L2:3,5,4,7.2,Priority
L96,114,9,38,15,13,99,87,2,L8:9 L6:6,0,2,13.9,Priority
L97,51,8,17,15,29,36,71,2,L7:1 L6:14,3,5,6.2,Priority
L98,66,10,22,4,6,62,94,1,L9:4,14,5,1.3,Cascade
SKY,96,2,32,47,49,49,51,2,L1:21 L0:26,0,1,27.0,Priority
